Hour,Wind,Solar,Coal,Gas,Biomass
3135,0.866090655,0.489245236,1,1,1
3136,0.747000337,0.749887466,1,1,1
3137,0.479228735,0.921450257,1,1,1
3138,0.259861529,0.936726034,1,1,1
3139,0.120649204,0.957626581,1,1,1
3140,0.217685193,0.967072725,1,1,1
3141,0.551074862,0.981259942,1,1,1
3142,0.572706103,0.994894743,1,1,1
3143,0.644740939,0.967427135,1,1,1
3144,0.565727592,0.94454807,1,1,1
3145,0.600610614,0.86040765,1,1,1
3146,0.55033505,0.664598107,1,1,1
3147,0.789102197,0.354845434,1,1,1
3148,0.824889064,0.0,1,1,1
3149,0.834745288,0.0,1,1,1
3150,0.847369194,0.0,1,1,1
3151,0.870583236,0.0,1,1,1
3152,0.864979267,0.0,1,1,1
3153,0.858907342,0.0,1,1,1
3154,0.823471904,0.0,1,1,1
3155,0.833324075,0.0,1,1,1
3156,0.824691534,0.0,1,1,1
3157,0.801494122,0.0,1,1,1
3158,0.745809674,0.197911844,1,1,1
3159,0.610405445,0.508995414,1,1,1
3160,0.255233288,0.787952363,1,1,1
3161,0.005846933,0.887452245,1,1,1
3162,0.011204528,0.874214411,1,1,1
3163,0.070974149,0.853058934,1,1,1
3164,0.160474285,0.948852301,1,1,1
3165,0.085229337,0.950405955,1,1,1
3166,0.049936619,0.977204144,1,1,1
3167,0.077311613,0.943673372,1,1,1
3168,0.133580312,0.936166823,1,1,1
3169,0.131021395,0.872319996,1,1,1
3170,0.145686328,0.66532433,1,1,1
3171,0.157089829,0.362196565,1,1,1
3172,0.45840919,0.0,1,1,1
3173,0.511979461,0.0,1,1,1
3174,0.701943755,0.0,1,1,1
3175,0.76243782,0.0,1,1,1
3176,0.64891082,0.0,1,1,1
3177,0.772684038,0.0,1,1,1
3178,0.764002562,0.0,1,1,1
3179,0.702040017,0.0,1,1,1
3180,0.705898941,0.0,1,1,1
3181,0.685841441,0.0,1,1,1
3182,0.570971847,0.181668863,1,1,1
3183,0.371907771,0.574452281,1,1,1
3184,0.093794487,0.774586678,1,1,1
3185,0.0,0.895878553,1,1,1
3186,0.130104393,0.799375892,1,1,1
3187,0.003799354,0.934803247,1,1,1
3188,0.023510659,0.944503844,1,1,1
3189,0.034003723,0.954709291,1,1,1
3190,0.089070395,0.982247353,1,1,1
3191,0.167737186,0.954835296,1,1,1
3192,0.228992358,0.935402632,1,1,1
3193,0.192547858,0.858331561,1,1,1
3194,0.166980267,0.665364385,1,1,1
3195,0.265025228,0.367150962,1,1,1
3196,0.553925395,0.0,1,1,1
3197,0.556539714,0.0,1,1,1
3198,0.774696648,0.0,1,1,1
3199,0.795579195,0.0,1,1,1
3200,0.778419614,0.0,1,1,1
3201,0.742702246,0.0,1,1,1
3202,0.846213996,0.0,1,1,1
3203,0.783217072,0.0,1,1,1
3204,0.78697145,0.0,1,1,1
3205,0.704375863,0.0,1,1,1
3206,0.496491075,0.22840336,1,1,1
3207,0.31796962,0.572936177,1,1,1
3208,0.160571456,0.755655587,1,1,1
3209,0.017116223,0.905302644,1,1,1
3210,0.037475653,0.924670398,1,1,1
3211,0.191460073,0.94190073,1,1,1
3212,0.156929508,0.946751475,1,1,1
3213,0.198661983,0.950856626,1,1,1
3214,0.099907994,0.936131001,1,1,1
3215,0.090501837,0.94380939,1,1,1
3216,0.173783362,0.938554049,1,1,1
3217,0.243412197,0.871287704,1,1,1
3218,0.484534442,0.680524766,1,1,1
3219,0.636796474,0.385945618,1,1,1
3220,0.696013093,0.0,1,1,1
3221,0.81817323,0.0,1,1,1
3222,0.850365758,0.0,1,1,1
3223,0.858404636,0.0,1,1,1
3224,0.862907827,0.0,1,1,1
3225,0.864857912,0.0,1,1,1
3226,0.853142262,0.0,1,1,1
3227,0.859789252,0.0,1,1,1
3228,0.857426643,0.0,1,1,1
3229,0.86625886,0.0,1,1,1
3230,0.871100664,0.222987339,1,1,1
3231,0.876404166,0.584751368,1,1,1
3232,0.7481879,0.803218901,1,1,1
3233,0.503201663,0.924359679,1,1,1
3234,0.363203824,0.94055903,1,1,1
3235,0.303483397,0.956536293,1,1,1
3236,0.344961792,0.969181538,1,1,1
3237,0.494726419,0.971633613,1,1,1
3238,0.603141189,0.962565482,1,1,1
3239,0.589851022,0.963426709,1,1,1
3240,0.626011431,0.949746132,1,1,1
3241,0.541534424,0.869533479,1,1,1
3242,0.655977607,0.687680304,1,1,1
3243,0.683336675,0.397683591,1,1,1
3244,0.7072227,0.0,1,1,1
3245,0.808493197,0.0,1,1,1
3246,0.853624642,0.0,1,1,1
3247,0.860078573,0.0,1,1,1
3248,0.84877044,0.0,1,1,1
3249,0.863267303,0.0,1,1,1
3250,0.812707782,0.0,1,1,1
3251,0.667608023,0.0,1,1,1
3252,0.605956078,0.0,1,1,1
3253,0.605571628,0.0,1,1,1
3254,0.525135636,0.233260572,1,1,1
3255,0.310893625,0.5787009,1,1,1
3256,0.044671014,0.780780315,1,1,1
3257,0.0,0.893194258,1,1,1
3258,0.087533839,0.906408072,1,1,1
3259,0.094737485,0.925295353,1,1,1
3260,0.116217509,0.929898322,1,1,1
3261,0.12298511,0.930141568,1,1,1
3262,0.089282855,0.941937804,1,1,1
3263,0.267794371,0.940826356,1,1,1
3264,0.27527681,0.927552819,1,1,1
3265,0.151827022,0.858816326,1,1,1
3266,0.066786006,0.655683994,1,1,1
3267,0.083162576,0.362416476,1,1,1
3268,0.195773065,0.0,1,1,1
3269,0.362146258,0.0,1,1,1
3270,0.509167016,0.0,1,1,1
3271,0.680380106,0.0,1,1,1
3272,0.766483307,0.0,1,1,1
3273,0.739767909,0.0,1,1,1
3274,0.669343352,0.0,1,1,1
3275,0.712299764,0.0,1,1,1
3276,0.710207105,0.0,1,1,1
3277,0.452251196,0.0,1,1,1
3278,0.441978514,0.235246062,1,1,1
3279,0.344679713,0.568651319,1,1,1
3280,0.07183785,0.762012243,1,1,1
3281,5.36e-05,0.883713603,1,1,1
3282,0.00523412,0.902565956,1,1,1
3283,0.017626047,0.917770624,1,1,1
3284,0.065149873,0.944891095,1,1,1
3285,0.173156172,0.992748022,1,1,1
3286,0.154969096,0.966251254,1,1,1
3287,0.173097759,0.927427351,1,1,1
3288,0.162947014,0.921728253,1,1,1
3289,0.404682219,0.879131913,1,1,1
3290,0.716232479,0.676743329,1,1,1
3291,0.765767813,0.387025177,1,1,1
3292,0.838623524,0.0,1,1,1
3293,0.844970644,0.0,1,1,1
3294,0.836500883,0.0,1,1,1
3295,0.858944058,0.0,1,1,1
3296,0.880395174,0.0,1,1,1
3297,0.885563731,0.0,1,1,1
3298,0.881588638,0.0,1,1,1
3299,0.885954022,0.0,1,1,1
3300,0.886017442,0.0,1,1,1
3301,0.88751483,0.0,1,1,1
3302,0.871253133,0.054934356,1,1,1
3303,0.84261179,0.448898852,1,1,1
3304,0.787262559,0.673864663,1,1,1
3305,0.781618953,0.888749957,1,1,1
3306,0.777138472,0.950623333,1,1,1
3307,0.606597424,0.960581422,1,1,1
3308,0.403401852,0.974380791,1,1,1
3309,0.415035069,0.974208355,1,1,1
3310,0.663951337,0.996943712,1,1,1
3311,0.394274384,0.962240994,1,1,1
3312,0.479559898,0.948275805,1,1,1
3313,0.60947305,0.889611185,1,1,1
3314,0.558615744,0.685095668,1,1,1
3315,0.654281974,0.391872704,1,1,1
3316,0.598992348,0.0,1,1,1
3317,0.632318497,0.0,1,1,1
3318,0.725610971,0.0,1,1,1
3319,0.789131463,0.0,1,1,1
3320,0.718876481,0.0,1,1,1
3321,0.678045988,0.0,1,1,1
3322,0.523221374,0.0,1,1,1
3323,0.647331893,0.0,1,1,1
3324,0.731315613,0.0,1,1,1
3325,0.591614008,0.0,1,1,1
3326,0.630541205,0.173421115,1,1,1
3327,0.605148673,0.575421631,1,1,1
3328,0.252267659,0.789899945,1,1,1
3329,0.009494115,0.890093207,1,1,1
3330,0.000905086,0.931828618,1,1,1
3331,0.05453527,0.929254174,1,1,1
3332,0.172803596,0.94508028,1,1,1
3333,0.245379254,0.951344252,1,1,1
3334,0.106044427,0.963728666,1,1,1
3335,0.080780283,0.944267452,1,1,1
3336,0.147939414,0.9231475,1,1,1
3337,0.147329986,0.853753746,1,1,1
3338,0.165327862,0.663145423,1,1,1
3339,0.117235959,0.376984596,1,1,1
3340,0.080415979,0.0,1,1,1
3341,0.355639756,0.0,1,1,1
3342,0.404907823,0.0,1,1,1
3343,0.454106539,0.0,1,1,1
3344,0.354211211,0.0,1,1,1
3345,0.365915477,0.0,1,1,1
3346,0.401126921,0.0,1,1,1
3347,0.337891221,0.0,1,1,1
3348,0.473469973,0.0,1,1,1
3349,0.339163184,0.0,1,1,1
3350,0.194860831,0.186427683,1,1,1
3351,0.077118158,0.574119568,1,1,1
3352,0.037013326,0.793043971,1,1,1
3353,0.012601895,0.896558404,1,1,1
3354,0.082256973,0.911940813,1,1,1
3355,0.239230692,0.927989423,1,1,1
3356,0.350688219,0.935358584,1,1,1
3357,0.499352425,0.939766467,1,1,1
3358,0.51947391,0.953686237,1,1,1
3359,0.494072974,0.926579893,1,1,1
3360,0.241889685,0.90692085,1,1,1
3361,0.147614926,0.851776004,1,1,1
3362,0.095907204,0.649914861,1,1,1
3363,0.082504168,0.3675749,1,1,1
3364,0.111696474,0.0,1,1,1
3365,0.372184902,0.0,1,1,1
3366,0.458604068,0.0,1,1,1
3367,0.621885538,0.0,1,1,1
3368,0.60069716,0.0,1,1,1
3369,0.650346041,0.0,1,1,1
3370,0.65146184,0.0,1,1,1
3371,0.61354059,0.0,1,1,1
3372,0.563098669,0.0,1,1,1
3373,0.341809779,0.0,1,1,1
3374,0.210786402,0.269455761,1,1,1
3375,0.207162306,0.603510559,1,1,1
3376,0.131499171,0.798665524,1,1,1
3377,0.003358322,0.896524191,1,1,1
3378,0.000152625,0.909539819,1,1,1
3379,0.077244245,0.919414639,1,1,1
3380,0.278848737,0.940710783,1,1,1
3381,0.271724164,0.943205953,1,1,1
3382,0.167057231,0.970477462,1,1,1
3383,0.193037882,0.945813,1,1,1
3384,0.393441141,0.943100035,1,1,1
3385,0.306664884,0.88386941,1,1,1
3386,0.402284205,0.566886961,1,1,1
3387,0.685857177,0.414317071,1,1,1
3388,0.698758364,0.0,1,1,1
3389,0.710990191,0.0,1,1,1
3390,0.758476019,0.0,1,1,1
3391,0.790943623,0.0,1,1,1
3392,0.823566496,0.0,1,1,1
3393,0.808905125,0.0,1,1,1
3394,0.829663754,0.0,1,1,1
3395,0.793202221,0.0,1,1,1
3396,0.791284919,0.0,1,1,1
3397,0.826773524,0.0,1,1,1
3398,0.864681423,0.214337081,1,1,1
3399,0.862962008,0.514420271,1,1,1
3400,0.803092182,0.766624689,1,1,1
3401,0.452130854,0.893920362,1,1,1
3402,0.318243682,0.92109555,1,1,1
3403,0.247578695,0.939486027,1,1,1
3404,0.223699242,0.949559212,1,1,1
3405,0.329973578,0.951336384,1,1,1
3406,0.458449006,0.951278448,1,1,1
3407,0.442859709,0.909517646,1,1,1
3408,0.407717735,0.909230471,1,1,1
3409,0.476711094,0.872202694,1,1,1
3410,0.606477141,0.682323575,1,1,1
3411,0.764643788,0.412963212,1,1,1
3412,0.816290915,0.0,1,1,1
3413,0.843957067,0.0,1,1,1
3414,0.850561023,0.0,1,1,1
3415,0.854324341,0.0,1,1,1
3416,0.849828243,0.0,1,1,1
3417,0.862016141,0.0,1,1,1
3418,0.860976577,0.0,1,1,1
3419,0.866732836,0.0,1,1,1
3420,0.869981825,0.0,1,1,1
3421,0.870637655,0.0,1,1,1
3422,0.87467289,0.136728555,1,1,1
3423,0.865368068,0.541789532,1,1,1
3424,0.67077291,0.768896103,1,1,1
3425,0.742168427,0.910276294,1,1,1
3426,0.586380601,0.918089032,1,1,1
3427,0.44519347,0.93934536,1,1,1
3428,0.548565447,0.955790758,1,1,1
3429,0.766103983,0.967501044,1,1,1
3430,0.705228209,0.992739856,1,1,1
3431,0.643039465,0.940137029,1,1,1
3432,0.730971336,0.9268049,1,1,1
3433,0.814498305,0.865530252,1,1,1
3434,0.757592499,0.680463791,1,1,1
3435,0.85186547,0.401999563,1,1,1
3436,0.841521859,0.0,1,1,1
3437,0.863704801,0.0,1,1,1
3438,0.875078082,0.0,1,1,1
3439,0.874790788,0.0,1,1,1
3440,0.873362303,0.0,1,1,1
3441,0.869878173,0.0,1,1,1
3442,0.851396561,0.0,1,1,1
3443,0.8599841,0.0,1,1,1
3444,0.83944416,0.0,1,1,1
3445,0.676833034,0.0,1,1,1
3446,0.712533295,0.054182373,1,1,1
3447,0.54352349,0.403215796,1,1,1
3448,0.42901063,0.627977371,1,1,1
3449,0.224251032,0.864011168,1,1,1
3450,0.071689144,0.909703374,1,1,1
3451,0.023187527,0.936966777,1,1,1
3452,0.021383036,0.940120518,1,1,1
3453,0.035019353,0.954191804,1,1,1
3454,0.1480418,0.972964108,1,1,1
3455,0.295493007,0.941928029,1,1,1
3456,0.399025351,0.918185592,1,1,1
3457,0.620735168,0.858217478,1,1,1
3458,0.533698261,0.672269106,1,1,1
3459,0.732168138,0.384990036,1,1,1
3460,0.753688216,0.0,1,1,1
3461,0.77524507,0.0,1,1,1
3462,0.794970751,0.0,1,1,1
3463,0.859825969,0.0,1,1,1
3464,0.825726509,0.0,1,1,1
3465,0.847340107,0.0,1,1,1
3466,0.863792658,0.0,1,1,1
3467,0.880262136,0.0,1,1,1
3468,0.883218288,0.0,1,1,1
3469,0.886932552,0.0,1,1,1
3470,0.889355421,0.005300559,1,1,1
3471,0.882956266,0.151761472,1,1,1
3472,0.861492157,0.347594321,1,1,1
3473,0.804126978,0.521041214,1,1,1
3474,0.803644419,0.651533604,1,1,1
3475,0.794868469,0.736168087,1,1,1
3476,0.832371116,0.779745579,1,1,1
3477,0.869955301,0.7749331,1,1,1
3478,0.865141392,0.763826191,1,1,1
3479,0.871255755,0.717686772,1,1,1
3480,0.831943393,0.686386466,1,1,1
3481,0.886981487,0.613838196,1,1,1
3482,0.882534027,0.261704683,1,1,1
3483,0.892476678,0.017937148,1,1,1
3484,0.898626626,0.0,1,1,1
3485,0.902300775,0.0,1,1,1
3486,0.903727233,0.0,1,1,1
3487,0.895049453,0.0,1,1,1
3488,0.893934846,0.0,1,1,1
3489,0.892715156,0.0,1,1,1
3490,0.856036961,0.0,1,1,1
3491,0.837793529,0.0,1,1,1
3492,0.830322504,0.0,1,1,1
3493,0.805490971,0.0,1,1,1
3494,0.648134649,0.02078959,1,1,1
3495,0.670252681,0.094352707,1,1,1
3496,0.819832325,0.664889455,1,1,1
3497,0.834991455,0.587616742,1,1,1
3498,0.796987593,0.758393049,1,1,1
3499,0.696630597,0.860306084,1,1,1
3500,0.567348003,0.875223994,1,1,1
3501,0.54226619,0.895020127,1,1,1
3502,0.418300986,0.927084327,1,1,1
3503,0.295915723,0.956812382,1,1,1
3504,0.266386986,0.943642855,1,1,1
3505,0.500194728,0.882919788,1,1,1
3506,0.559526801,0.700147629,1,1,1
3507,0.650581479,0.416208565,1,1,1
3508,0.680558145,0.0,1,1,1
3509,0.792326927,0.0,1,1,1
3510,0.76479578,0.0,1,1,1
3511,0.742645442,0.0,1,1,1
3512,0.757472634,0.0,1,1,1
3513,0.818867505,0.0,1,1,1
3514,0.833739638,0.0,1,1,1
3515,0.877419591,0.0,1,1,1
3516,0.895059645,0.0,1,1,1
3517,0.885980964,0.0,1,1,1
3518,0.84050113,0.112228371,1,1,1
3519,0.633969784,0.557326913,1,1,1
3520,0.136904746,0.794709206,1,1,1
3521,0.006576611,0.91824311,1,1,1
3522,0.005998571,0.940567911,1,1,1
3523,0.047342904,0.956528187,1,1,1
3524,0.180504307,0.96450454,1,1,1
3525,0.369403601,0.967113197,1,1,1
3526,0.465440989,0.970032215,1,1,1
3527,0.355020314,0.960263729,1,1,1
3528,0.268415958,0.943141699,1,1,1
3529,0.205370039,0.880191445,1,1,1
3530,0.058628015,0.683783829,1,1,1
3531,0.10904824,0.396473944,1,1,1
3532,0.070947737,0.0,1,1,1
3533,0.077747256,0.0,1,1,1
3534,0.132245809,0.0,1,1,1
3535,0.232495844,0.0,1,1,1
3536,0.272448748,0.0,1,1,1
3537,0.324404061,0.0,1,1,1
3538,0.307236612,0.0,1,1,1
3539,0.433292449,0.0,1,1,1
3540,0.470622301,0.0,1,1,1
3541,0.294713676,0.0,1,1,1
3542,0.221642867,0.244764715,1,1,1
3543,0.20797798,0.57970953,1,1,1
3544,0.058763776,0.78121829,1,1,1
3545,0.029211631,0.901609361,1,1,1
3546,0.153748602,0.927454174,1,1,1
3547,0.259472609,0.941480994,1,1,1
3548,0.311175048,0.954802394,1,1,1
3549,0.432506651,0.953488111,1,1,1
3550,0.220930755,0.972707748,1,1,1
3551,0.145796582,0.952611685,1,1,1
3552,0.20229724,0.934978962,1,1,1
3553,0.142552942,0.870311856,1,1,1
3554,0.160966486,0.696405768,1,1,1
3555,0.122363254,0.420863688,1,1,1
3556,0.169870317,0.0,1,1,1
3557,0.350248843,0.0,1,1,1
3558,0.422137052,0.0,1,1,1
3559,0.461490035,0.0,1,1,1
3560,0.433210373,0.0,1,1,1
3561,0.447567165,0.0,1,1,1
3562,0.496606708,0.0,1,1,1
3563,0.445631742,0.0,1,1,1
3564,0.653616726,0.0,1,1,1
3565,0.644173503,0.0,1,1,1
3566,0.725153148,0.270367056,1,1,1
3567,0.6491611,0.603127003,1,1,1
3568,0.205273733,0.800418258,1,1,1
3569,0.012813114,0.914465249,1,1,1
3570,0.019922506,0.939670682,1,1,1
3571,0.087984987,0.946863294,1,1,1
3572,0.231583312,0.965465188,1,1,1
3573,0.19464004,0.959326148,1,1,1
3574,0.333082378,0.971089363,1,1,1
3575,0.417976558,0.964514971,1,1,1
3576,0.319679558,0.953746378,1,1,1
3577,0.307472318,0.892830253,1,1,1
3578,0.340774983,0.711280525,1,1,1
3579,0.611958265,0.437020063,1,1,1
3580,0.603474259,0.0,1,1,1
3581,0.692402244,0.0,1,1,1
3582,0.718936801,0.0,1,1,1
3583,0.764663935,0.0,1,1,1
3584,0.798875093,0.0,1,1,1
3585,0.842363238,0.0,1,1,1
3586,0.834065437,0.0,1,1,1
3587,0.796393394,0.0,1,1,1
3588,0.814837694,0.0,1,1,1
3589,0.849949181,0.0,1,1,1
3590,0.878652811,0.257506609,1,1,1
3591,0.871788859,0.599050879,1,1,1
3592,0.742989421,0.798844993,1,1,1
3593,0.353319585,0.908949733,1,1,1
3594,0.168577522,0.937249601,1,1,1
3595,0.061252065,0.949704647,1,1,1
3596,0.101349816,0.960769594,1,1,1
3597,0.215557128,0.960394204,1,1,1
3598,0.237633556,0.972175717,1,1,1
3599,0.375405312,0.963173032,1,1,1
3600,0.556868434,0.943876505,1,1,1
3601,0.54355073,0.875991464,1,1,1
3602,0.372317523,0.706365824,1,1,1
3603,0.426594764,0.429747522,1,1,1
3604,0.630589306,0.0,1,1,1
3605,0.697814465,0.0,1,1,1
3606,0.727061868,0.0,1,1,1
3607,0.797685921,0.0,1,1,1
3608,0.803110719,0.0,1,1,1
3609,0.805629373,0.0,1,1,1
3610,0.848089337,0.0,1,1,1
3611,0.853823304,0.0,1,1,1
3612,0.720488906,0.0,1,1,1
3613,0.492275894,0.0,1,1,1
3614,0.30877167,0.16589275,1,1,1
3615,0.310548425,0.582530499,1,1,1
3616,0.156853005,0.794885278,1,1,1
3617,0.001390777,0.88938427,1,1,1
3618,0.008530688,0.903257728,1,1,1
3619,0.031403657,0.919783831,1,1,1
3620,0.055348188,0.925633848,1,1,1
3621,0.288321614,0.923280239,1,1,1
3622,0.46460855,0.950253606,1,1,1
3623,0.291623473,0.922088623,1,1,1
3624,0.187986642,0.912841976,1,1,1
3625,0.126275465,0.852368832,1,1,1
3626,0.238229975,0.681812286,1,1,1
3627,0.209898949,0.41775012,1,1,1
3628,0.470781654,0.0,1,1,1
3629,0.541503668,0.0,1,1,1
3630,0.725634754,0.0,1,1,1
3631,0.784864545,0.0,1,1,1
3632,0.79236877,0.0,1,1,1
3633,0.734931231,0.0,1,1,1
3634,0.697209299,0.0,1,1,1
3635,0.602638125,0.0,1,1,1
3636,0.665485024,0.0,1,1,1
3637,0.770747662,0.0,1,1,1
3638,0.779982686,0.253694892,1,1,1
3639,0.650942922,0.592997313,1,1,1
3640,0.375833899,0.797884583,1,1,1
3641,0.155815572,0.89421308,1,1,1
3642,0.042598922,0.902724028,1,1,1
3643,0.013266295,0.908161044,1,1,1
3644,0.055364095,0.919658065,1,1,1
3645,0.207060546,0.925941944,1,1,1
3646,0.45595777,0.982015729,1,1,1
3647,0.38778913,0.941998661,1,1,1
3648,0.51832068,0.930792868,1,1,1
3649,0.502890468,0.874737382,1,1,1
3650,0.585333109,0.710940361,1,1,1
3651,0.564602613,0.44601649,1,1,1
3652,0.649398208,0.0,1,1,1
3653,0.771146297,0.0,1,1,1
3654,0.82754612,0.0,1,1,1
3655,0.849614501,0.0,1,1,1
3656,0.847349882,0.0,1,1,1
3657,0.849624872,0.0,1,1,1
3658,0.851282954,0.0,1,1,1
3659,0.863505363,0.0,1,1,1
3660,0.870189786,0.0,1,1,1
3661,0.867008269,0.0,1,1,1
3662,0.866760373,0.206058353,1,1,1
3663,0.8319785,0.574422002,1,1,1
3664,0.658995032,0.792119324,1,1,1
3665,0.352902681,0.898775816,1,1,1
3666,0.157624289,0.923808336,1,1,1
3667,0.078628525,0.933725715,1,1,1
3668,0.08388301,0.94012481,1,1,1
3669,0.120111234,0.936724603,1,1,1
3670,0.318666935,0.951972306,1,1,1
3671,0.352749825,0.945619166,1,1,1
3672,0.23360306,0.929676771,1,1,1
3673,0.581952453,0.882394671,1,1,1
3674,0.531248748,0.712579966,1,1,1
3675,0.715290368,0.445368052,1,1,1
3676,0.675230742,0.0,1,1,1
3677,0.747156262,0.0,1,1,1
3678,0.814330935,0.0,1,1,1
3679,0.846421361,0.0,1,1,1
3680,0.763834,0.0,1,1,1
3681,0.777621031,0.0,1,1,1
3682,0.771463275,0.0,1,1,1
3683,0.753225923,0.0,1,1,1
3684,0.743582129,0.0,1,1,1
3685,0.802021086,0.0,1,1,1
3686,0.754424334,0.221383303,1,1,1
3687,0.605937123,0.58623296,1,1,1
3688,0.129403532,0.768071413,1,1,1
3689,0.003173137,0.89548862,1,1,1
3690,0.004467286,0.914405346,1,1,1
3691,0.041285045,0.928695023,1,1,1
3692,0.092317015,0.945745349,1,1,1
3693,0.126930475,0.945528984,1,1,1
3694,0.113490015,0.972382784,1,1,1
3695,0.140877903,0.939179718,1,1,1
3696,0.19738774,0.921905935,1,1,1
3697,0.26315093,0.866462231,1,1,1
3698,0.191099778,0.688095629,1,1,1
3699,0.106550619,0.421376646,1,1,1
3700,0.383634597,0.0,1,1,1
3701,0.567990124,0.0,1,1,1
3702,0.708988547,0.0,1,1,1
3703,0.764420986,0.0,1,1,1
3704,0.715646327,0.0,1,1,1
3705,0.769549251,0.0,1,1,1
3706,0.801940501,0.0,1,1,1
3707,0.793455243,0.0,1,1,1
3708,0.82134819,0.0,1,1,1
3709,0.802572012,0.0,1,1,1
3710,0.760311246,0.149736241,1,1,1
3711,0.64463985,0.500379801,1,1,1
3712,0.370985746,0.719698429,1,1,1
3713,0.080769122,0.880516946,1,1,1
3714,0.071627893,0.925281584,1,1,1
3715,0.157796934,0.974138975,1,1,1
3716,0.230038792,0.954452872,1,1,1
3717,0.243880689,0.957275808,1,1,1
3718,0.382671714,0.978334188,1,1,1
3719,0.455792099,0.944309235,1,1,1
3720,0.550043166,0.915871739,1,1,1
3721,0.298528433,0.852546573,1,1,1
3722,0.625041008,0.687611818,1,1,1
3723,0.63564074,0.419229954,1,1,1
3724,0.677452564,0.0,1,1,1
3725,0.778048396,0.0,1,1,1
3726,0.790652514,0.0,1,1,1
3727,0.831149638,0.0,1,1,1
3728,0.839281797,0.0,1,1,1
3729,0.837191939,0.0,1,1,1
3730,0.819978356,0.0,1,1,1
3731,0.813408852,0.0,1,1,1
3732,0.752003849,0.0,1,1,1
3733,0.772007525,0.0,1,1,1
3734,0.828527927,0.056023479,1,1,1
3735,0.841891289,0.455526888,1,1,1
3736,0.785395145,0.687197447,1,1,1
3737,0.63471961,0.89754653,1,1,1
3738,0.44605732,0.94139719,1,1,1
3739,0.213632107,0.956771851,1,1,1
3740,0.351345062,0.970823288,1,1,1
3741,0.346185535,0.965021491,1,1,1
3742,0.581309974,0.998090982,1,1,1
3743,0.444073021,0.955765247,1,1,1
3744,0.390594304,0.932606876,1,1,1
3745,0.684283793,0.876423836,1,1,1
3746,0.686252952,0.703229964,1,1,1
3747,0.782886982,0.423062682,1,1,1
3748,0.795400858,0.0,1,1,1
3749,0.822284639,0.0,1,1,1
3750,0.84519732,0.0,1,1,1
3751,0.822951078,0.0,1,1,1
3752,0.845527291,0.0,1,1,1
3753,0.797867656,0.0,1,1,1
3754,0.776069343,0.0,1,1,1
3755,0.221414879,0.0,1,1,1
3756,0.211601436,0.0,1,1,1
3757,0.179823309,0.0,1,1,1
3758,0.735571504,0.248665199,1,1,1
3759,0.630352736,0.60044229,1,1,1
3760,0.258671105,0.789978147,1,1,1
3761,0.039329953,0.906781673,1,1,1
3762,0.006258166,0.929882765,1,1,1
3763,0.035358325,0.937190533,1,1,1
3764,0.082445398,0.956726372,1,1,1
3765,0.142570257,0.944538713,1,1,1
3766,0.125136703,0.969641447,1,1,1
3767,0.085958101,0.939564824,1,1,1
3768,0.023495302,0.922426939,1,1,1
3769,0.111460358,0.855907798,1,1,1
3770,0.260705024,0.692804456,1,1,1
3771,0.198222637,0.422689795,1,1,1
3772,0.339474708,0.0,1,1,1
3773,0.403707266,0.0,1,1,1
3774,0.425797403,0.0,1,1,1
3775,0.451997161,0.0,1,1,1
3776,0.432271183,0.0,1,1,1
3777,0.426597297,0.0,1,1,1
3778,0.415522337,0.0,1,1,1
3779,0.41699028,0.0,1,1,1
3780,0.473079205,0.0,1,1,1
3781,0.499961078,0.0,1,1,1
3782,0.654418945,0.256015658,1,1,1
3783,0.126031637,0.521628857,1,1,1
3784,0.147964239,0.77758652,1,1,1
3785,0.001034555,0.890186608,1,1,1
3786,0.011557156,0.913385153,1,1,1
3787,0.095573857,0.936461568,1,1,1
3788,0.425118029,0.941179633,1,1,1
3789,0.311208189,0.935361505,1,1,1
3790,0.220292509,0.963972449,1,1,1
3791,0.253265053,0.929398954,1,1,1
3792,0.121490248,0.919858813,1,1,1
3793,0.179226175,0.871610463,1,1,1
3794,0.192085311,0.715718269,1,1,1
3795,0.163988858,0.401295483,1,1,1
3796,0.189849347,0.0,1,1,1
3797,0.353893638,0.0,1,1,1
3798,0.570706785,0.0,1,1,1
3799,0.72261256,0.0,1,1,1
3800,0.701702356,0.0,1,1,1
3801,0.651438117,0.0,1,1,1
3802,0.733067274,0.0,1,1,1
3803,0.66880393,0.0,1,1,1
3804,0.640793681,0.0,1,1,1
3805,0.680350959,0.0,1,1,1
3806,0.784568906,0.248359621,1,1,1
3807,0.587798238,0.559119463,1,1,1
3808,0.104830518,0.76765871,1,1,1
3809,0.032031201,0.895303905,1,1,1
3810,0.008956584,0.917245209,1,1,1
3811,0.056835946,0.934130967,1,1,1
3812,0.143066108,0.947312057,1,1,1
3813,0.240399227,0.944174647,1,1,1
3814,0.372541785,0.978757977,1,1,1
3815,0.324706852,0.946395218,1,1,1
3816,0.258200407,0.926719904,1,1,1
3817,0.246180564,0.874480069,1,1,1
3818,0.381716132,0.702232361,1,1,1
3819,0.445123971,0.440648079,1,1,1
3820,0.524728477,0.0,1,1,1
3821,0.567675173,0.0,1,1,1
3822,0.69420588,0.0,1,1,1
3823,0.793279707,0.0,1,1,1
3824,0.84062475,0.0,1,1,1
3825,0.861828327,0.0,1,1,1
3826,0.852861822,0.0,1,1,1
3827,0.858754754,0.0,1,1,1
